"Customer_ID","Age","Income","Credit_Score","Credit_Utilization","Missed_Payments","Delinquent_Account","Loan_Balance","Debt_to_Income_Ratio","Employment_Status","Account_Tenure","Credit_Card_Type","Location","Month_1","Month_2","Month_3","Month_4","Month_5","Month_6"
"CUST0001","56","165580","398","0.39050192860024","3","0","16310","0.31739611496857","EMP","18","Student","Los Angeles","Late","Late","Missed","Late","Missed","Late"
"CUST0002","69","100999","493","0.31244403322602","6","1","17401","0.19609264336082","Self-employed","0","Standard","Phoenix","Missed","Missed","Late","Missed","On-time","On-time"
"CUST0003","46","188416","500","0.35993023850841","0","0","13761","0.30165493989091","Self-employed","1","Platinum","Chicago","Missed","Late","Late","On-time","Missed","Late"
"CUST0004","32","101672","413","0.37140035530382","3","0","88778","0.26479443922881","Unemployed","15","Platinum","Phoenix","Late","Missed","Late","Missed","Late","Late"
"CUST0005","60","38524","487","0.2347158626282","2","0","13316","0.51058348253485","Self-employed","11","Standard","Phoenix","Missed","On-time","Missed","Late","Late","Late"
"CUST0006","25","84042","700","0.65054042971452","6","0","48361","0.26068788108001","Unemployed","7","Gold","New York","On-time","Late","Missed","Missed","Missed","Late"
"CUST0007","38","35056","354","0.39058094052258","3","0","4638","0.48426513728833","employed","17","Platinum","New York","On-time","Missed","Missed","Late","Missed","Late"
"CUST0008","56","123215","415","0.53271466711773","5","0","55776","0.35869522911834","EMP","1","Student","New York","On-time","On-time","On-time","Late","Missed","Late"
"CUST0009","36","66991","405","0.41303484761795","5","1","","0.21985410292703","Employed","12","Student","Phoenix","On-time","On-time","On-time","Missed","Late","On-time"
"CUST0010","40","34870","679","0.36182391754276","4","0","93922","0.33308109252598","EMP","5","Business","Los Angeles","On-time","Missed","Missed","On-time","Missed","Missed"
"CUST0011","28","42532","340","0.83445584721737","4","0","82909","0.26955902536622","Unemployed","5","Student","Chicago","On-time","Late","Missed","Missed","On-time","Late"
"CUST0012","28","70479","679","0.68458643644188","3","0","75777","0.32421574907412","Unemployed","8","Business","Chicago","On-time","Missed","Missed","Late","On-time","Late"
"CUST0013","41","56975","320","0.12635992000897","0","0","15171","0.22861090125667","EMP","15","Standard","Los Angeles","Late","Late","Missed","Late","On-time","On-time"
"CUST0014","70","117023","528","0.10517251033282","5","0","95136","0.46901776333459","retired","10","Standard","Los Angeles","On-time","Missed","Missed","Missed","On-time","On-time"
"CUST0015","53","143148","617","0.7085217671273","0","0","2593","0.39253980907967","Unemployed","6","Standard","Chicago","Late","Missed","Late","Late","Late","Late"
"CUST0016","57","159356","601","0.39602932169025","0","0","1514","0.30317815681616","Self-employed","9","Gold","Houston","Missed","On-time","Late","Missed","Missed","Late"
"CUST0017","41","146484","543","0.17018353321315","3","0","74039","0.47291147680695","Self-employed","9","Gold","New York","Late","Missed","On-time","Missed","Missed","Late"
"CUST0018","20","183152","823","0.70914702650807","0","1","28018","0.30742792440828","Unemployed","19","Business","New York","On-time","On-time","Late","Late","On-time","Late"
"CUST0019","39","81040","831","0.53382481001982","5","0","16034","0.40976249648612","Unemployed","17","Student","Chicago","Missed","On-time","On-time","Late","On-time","Missed"
"CUST0020","70","181319","486","0.55031421696646","2","0","2420","0.30383005875224","retired","19","Student","Los Angeles","Late","Missed","Late","Late","Late","Missed"
"CUST0021","19","199402","783","0.66190785440118","4","0","43942","0.33938875948106","Self-employed","8","Standard","Houston","Late","Late","On-time","On-time","On-time","Late"
"CUST0022","41","40351","690","0.23800456834352","2","1","2200","0.29185612190572","Unemployed","14","Platinum","Chicago","Missed","Missed","On-time","On-time","Late","Missed"
"CUST0023","61","154487","321","0.17369983572317","0","0","81757","0.30953013538739","Unemployed","3","Gold","New York","Late","On-time","On-time","On-time","Late","On-time"
"CUST0024","47","108468","538","0.81619085898064","2","1","","0.3170531860388","retired","7","Gold","Phoenix","Late","Late","Late","On-time","Late","Late"
"CUST0025","55","41646","847","0.21256664785154","5","0","28018","0.23302681675116","retired","8","Standard","Los Angeles","On-time","Missed","Missed","Missed","Late","Late"
"CUST0026","19","193998","515","0.25555244058489","5","0","","0.25989313330769","EMP","12","Gold","Phoenix","Late","Missed","On-time","Late","Missed","On-time"
"CUST0027","38","89740","789","0.29551292409085","0","0","89660","0.27832449835138","retired","8","Standard","Chicago","Missed","On-time","Missed","Missed","Missed","On-time"
"CUST0028","50","136790","525","0.9159891847381","3","0","43870","0.32297110168023","Employed","3","Business","New York","Missed","On-time","Late","Late","Missed","On-time"
"CUST0029","29","86726","588","0.5986766600823","2","0","","0.29694209804965","Self-employed","16","Student","Houston","Late","Late","Missed","On-time","Late","On-time"
"CUST0030","39","88523","523","0.69308159488708","3","0","29561","0.41730325338257","EMP","15","Platinum","Phoenix","Late","On-time","On-time","On-time","Late","On-time"
"CUST0031","61","72458","374","0.53923350911574","3","0","60530","0.38471183189796","Employed","14","Student","Houston","On-time","Missed","Late","Missed","On-time","Missed"
"CUST0032","42","60106","385","0.37962255775975","1","0","46663","0.28036724439746","Unemployed","2","Student","New York","On-time","Late","Late","On-time","On-time","Missed"
"CUST0033","66","106362","806","0.62625825665203","0","1","11308","0.43817838974519","Unemployed","19","Business","Phoenix","Late","Late","Late","Late","Late","On-time"
"CUST0034","44","99076","440","0.18867680584064","4","0","99005","0.48730206235754","EMP","4","Gold","Houston","Missed","Late","Late","Missed","On-time","Missed"
"CUST0035","59","69693","316","0.2809433095807","5","1","60278","0.1","retired","4","Platinum","Houston","On-time","Missed","Late","Late","On-time","Late"
"CUST0036","45","137402","464","0.6465950358523","5","0","65119","0.39322900850663","Unemployed","19","Gold","Phoenix","Missed","Missed","Missed","On-time","On-time","On-time"
"CUST0037","33","53756","521","0.22854895383464","0","0","36029","0.23070158026685","employed","14","Student","New York","Late","Missed","Missed","On-time","On-time","Missed"
"CUST0038","32","181319","467","0.46218370616762","6","0","62010","0.38007480213233","EMP","17","Standard","Houston","Missed","On-time","On-time","On-time","Missed","On-time"
"CUST0039","64","183152","823","0.47129753112892","6","0","87164","0.42382379406464","Employed","14","Student","Chicago","Late","On-time","Late","Missed","Missed","On-time"
"CUST0040","68","97750","352","0.39426759933257","6","0","91432","0.21230074054894","EMP","1","Gold","Phoenix","On-time","Late","Late","On-time","On-time","On-time"
"CUST0041","61","","372","0.10977630503023","4","0","44454","0.11476729009842","Self-employed","12","Student","Los Angeles","Late","Missed","Late","On-time","Late","Late"
"CUST0042","72","81617","359","0.37421422176226","5","0","11564","0.38354340882159","retired","3","Standard","Los Angeles","Late","On-time","Late","On-time","Missed","Missed"
"CUST0043","69","","792","0.3350063246135","0","1","11155","0.31354024824836","retired","9","Business","New York","On-time","Late","Late","Late","Missed","Missed"
"CUST0044","74","66991","601","0.53228797265754","5","0","31198","0.13315612460974","EMP","12","Gold","Chicago","On-time","Late","On-time","Missed","Missed","Late"
"CUST0045","20","106267","751","0.52209810773989","3","0","86447","0.55295645054628","Unemployed","9","Student","Houston","On-time","Missed","On-time","Late","On-time","Late"
"CUST0046","54","59238","401","0.57559229198737","2","1","","0.36244194122565","Unemployed","8","Gold","Los Angeles","On-time","Late","Missed","Missed","Late","On-time"
"CUST0047","68","153311","326","0.36480274540512","2","0","5626","0.36701000401251","employed","7","Business","New York","Missed","Missed","On-time","Late","Missed","Late"
"CUST0048","24","146800","637","0.60455559009318","5","0","2687","0.4365817752562","employed","2","Student","Chicago","On-time","Late","On-time","Missed","On-time","On-time"
"CUST0049","38","97750","691","0.18879865344526","1","0","63375","0.24191760471535","retired","15","Student","Chicago","Late","On-time","On-time","On-time","Missed","Late"
"CUST0050","26","118033","469","0.13561905346953","4","0","92865","0.31304541120887","employed","13","Gold","New York","Late","Missed","Missed","Late","On-time","Missed"
"CUST0051","56","169865","336","0.05","6","0","92183","0.16806780862202","Employed","8","Gold","New York","Missed","Late","On-time","Late","Late","On-time"
"CUST0052","35","109074","383","0.4001405520856","4","0","","0.23920515527148","employed","10","Standard","Houston","Late","Missed","Late","Late","Missed","On-time"
"CUST0053","21","185806","823","0.34934035513229","4","0","","0.33856600004692","Employed","2","Business","New York","Missed","Missed","Late","On-time","On-time","Missed"
"CUST0054","42","194819","339","0.65786312237092","3","0","29427","0.13347153328675","employed","4","Standard","Houston","Late","Missed","On-time","On-time","On-time","Missed"
"CUST0055","31","90353","711","0.37026748259023","4","0","69342","0.23637104543219","retired","9","Student","Houston","Late","On-time","On-time","On-time","Late","Late"
"CUST0056","67","198401","715","0.55467526958885","2","0","17401","0.20720660400623","retired","12","Gold","Phoenix","On-time","Late","Late","On-time","Late","Late"
"CUST0057","26","76629","673","0.66265931531662","3","0","35372","0.31420922456203","Employed","3","Student","Chicago","On-time","Late","Late","Late","Missed","On-time"
"CUST0058","43","107193","843","0.36273618487018","0","0","70793","0.35747012616653","EMP","12","Student","Chicago","Missed","Missed","Missed","Missed","Late","On-time"
"CUST0059","70","81040","401","0.55961044202143","4","0","63443","0.37421528043765","retired","11","Platinum","Chicago","Late","Missed","Missed","Missed","Late","Missed"
"CUST0060","19","","538","0.70038550979104","4","0","37445","0.39988166447781","EMP","4","Platinum","Phoenix","On-time","Late","Missed","Late","Missed","On-time"
"CUST0061","37","140899","826","0.25236744503889","0","1","64950","0.43721168465724","Unemployed","9","Student","Houston","On-time","Missed","Late","Missed","Missed","On-time"
"CUST0062","45","184160","475","0.50497046764893","4","0","49893","0.36072454536834","Employed","8","Gold","Houston","Late","Missed","On-time","On-time","Missed","Missed"
"CUST0063","64","155507","801","0.36359312336014","0","0","81202","0.48873358988944","retired","19","Student","New York","Missed","Late","Late","On-time","Late","On-time"
"CUST0064","24","109074","739","0.26510202350137","3","0","54247","0.31195025212647","Self-employed","6","Platinum","Phoenix","Missed","Missed","Missed","Missed","On-time","Missed"
"CUST0065","61","43251","773","0.19270965190195","2","0","86488","0.28266788457495","Unemployed","1","Gold","New York","On-time","Missed","Late","On-time","On-time","Late"
"CUST0066","25","117634","815","0.26187028556426","0","0","95267","0.360730736336","EMP","6","Student","Phoenix","Missed","On-time","Missed","Missed","Late","Missed"
"CUST0067","64","","612","0.5120058011504","1","0","99005","0.27835888250074","retired","7","Business","New York","On-time","Late","On-time","Missed","On-time","On-time"
"CUST0068","52","172164","600","0.17783110888765","0","0","7468","0.4852564728775","Employed","6","Business","Los Angeles","Missed","Missed","On-time","Late","Late","Missed"
"CUST0069","31","","796","0.38985459518227","4","0","85026","0.41309834731352","employed","13","Student","Chicago","Missed","Late","Missed","Late","Late","Missed"
"CUST0070","34","81617","822","0.66263888137058","6","0","24917","0.37502781441995","Self-employed","18","Gold","Chicago","Late","Missed","On-time","On-time","On-time","Missed"
"CUST0071","53","196415","797","0.58980219268379","6","1","77348","0.31314193440414","EMP","4","Student","Houston","On-time","On-time","Missed","Missed","On-time","Late"
"CUST0072","67","159572","371","0.39389847541237","3","0","16310","0.25925228285851","Unemployed","17","Student","Los Angeles","Missed","On-time","On-time","Missed","On-time","On-time"
"CUST0073","57","136465","567","0.83793808267174","5","0","95303","0.37013250045678","Employed","19","Platinum","Chicago","Late","Late","Missed","On-time","On-time","Missed"
"CUST0074","21","36447","448","0.87860728278233","3","0","13355","0.1872902548153","Self-employed","11","Business","Houston","On-time","On-time","Missed","Late","On-time","Missed"
"CUST0075","19","159188","835","0.50522448630795","5","0","96507","0.4534363533441","Employed","16","Platinum","Los Angeles","On-time","On-time","On-time","Missed","On-time","On-time"
"CUST0076","23","181267","542","0.05","6","0","24851","0.28223632946146","retired","12","Platinum","Chicago","Missed","Missed","Late","Missed","Late","On-time"
"CUST0077","71","","611","0.67728963940325","6","0","23908","0.33051067332407","employed","1","Student","New York","Late","Missed","Late","On-time","Missed","Missed"
"CUST0078","59","59425","577","0.05","0","0","65548","0.20903989238067","Unemployed","12","Platinum","Phoenix","Missed","On-time","On-time","On-time","On-time","On-time"
"CUST0079","21","97844","728","0.79522922214401","2","0","82909","0.37229862631192","Employed","6","Business","Los Angeles","On-time","Missed","On-time","Late","On-time","Late"
"CUST0080","71","115235","427","0.71671698014846","1","0","31454","0.25462583871617","EMP","9","Platinum","Houston","Missed","On-time","Late","On-time","On-time","Late"
"CUST0081","46","189358","824","0.8548425008276","3","0","4617","0.36492287903051","retired","5","Business","Los Angeles","Missed","Late","Late","On-time","Late","On-time"
"CUST0082","35","88847","686","0.55205311167354","4","0","92329","0.37573934689774","retired","2","Platinum","Houston","Late","Late","Missed","On-time","Late","Late"
"CUST0083","43","172504","835","0.42772284656363","5","0","28298","0.23523678864115","Unemployed","2","Business","Los Angeles","On-time","Missed","Late","Late","Missed","Missed"
"CUST0084","61","115235","820","0.40997977326196","4","0","10942","0.1876470879086","retired","17","Platinum","Houston","Late","Late","Missed","Late","Late","Late"
"CUST0085","51","186230","336","0.39074796579382","2","0","51440","0.45318999165445","EMP","10","Platinum","Chicago","On-time","Missed","Late","On-time","Late","On-time"
"CUST0086","27","80215","572","0.69621373073494","5","0","12707","0.28077009659709","Employed","19","Gold","New York","Missed","Missed","On-time","Late","Missed","On-time"
"CUST0087","53","141131","601","0.64245429790118","3","1","92865","0.32248488160456","Unemployed","4","Business","Chicago","On-time","Missed","On-time","Late","On-time","Missed"
"CUST0088","31","188416","680","0.52404512668684","0","0","35598","0.34854645246467","retired","18","Business","New York","On-time","Late","On-time","Late","Missed","On-time"
"CUST0089","48","129585","458","0.3555637384146","4","0","51431","0.17462998701018","retired","18","Business","Chicago","On-time","Late","Missed","Late","Missed","On-time"
"CUST0090","65","127856","361","1.02584252626","2","0","2200","0.34626661368199","EMP","14","Standard","Chicago","On-time","Late","On-time","Missed","Missed","On-time"
"CUST0091","32","90353","664","0.68247492279257","3","0","20525","0.30991265361546","employed","15","Platinum","Los Angeles","On-time","Late","Late","On-time","On-time","Late"
"CUST0092","25","18709","444","0.18045761604532","6","0","44437","0.23564693022956","employed","8","Business","Phoenix","Missed","Late","Late","On-time","On-time","Late"
"CUST0093","31","90353","372","0.39674879681257","6","0","59192","0.18434640151623","retired","3","Standard","Houston","Late","Late","Missed","On-time","Missed","On-time"
"CUST0094","40","","439","0.68635521948174","3","0","17401","0.36058855479573","Employed","14","Gold","Houston","On-time","Late","Missed","On-time","On-time","Late"
"CUST0095","74","35056","648","0.34009221575346","3","0","67236","0.41277120081949","Unemployed","11","Business","Houston","Missed","Late","Missed","Missed","Missed","On-time"
"CUST0096","57","90353","306","0.57030959176518","3","0","11251","0.31785905173928","retired","2","Business","New York","On-time","Late","Missed","Late","Missed","Missed"
"CUST0097","38","121357","742","0.69015926006723","5","0","8110","0.15655346581503","Self-employed","13","Standard","Houston","On-time","On-time","Missed","Missed","On-time","On-time"
"CUST0098","33","152326","383","0.05","3","0","10778","0.19426671828253","Unemployed","16","Platinum","Houston","Missed","Late","On-time","On-time","Missed","On-time"
"CUST0099","62","189197","639","0.47839246004215","4","1","50183","0.25678762906759","employed","18","Gold","Los Angeles","Missed","Late","On-time","Missed","On-time","Late"
"CUST0100","35","54298","495","0.48624183071302","2","0","13355","0.45646197411607","retired","5","Business","Chicago","Late","Missed","Missed","Late","Late","Late"
"CUST0101","64","106007","820","0.41758550886324","5","0","11061","0.27532493379011","EMP","3","Platinum","Houston","On-time","Late","Missed","Late","Late","Missed"
"CUST0102","70","155734","563","0.56033902698921","3","0","79354","0.25314310772018","Self-employed","6","Gold","Phoenix","Late","Missed","Missed","Missed","Missed","On-time"
"CUST0103","41","163216","429","0.63150392149917","1","1","","0.13265152003239","retired","18","Student","Houston","Late","Missed","Late","Late","Missed","On-time"
"CUST0104","43","107658","679","0.52841018886492","1","0","60628","0.23433152098899","Employed","16","Student","New York","Late","On-time","Late","Late","Missed","Missed"
"CUST0105","42","178165","383","0.42523452119011","2","0","","0.17670636460092","Self-employed","15","Gold","New York","Missed","On-time","Missed","On-time","On-time","Late"
"CUST0106","62","99076","340","0.62652425995685","6","0","30443","0.19968201690772","retired","14","Standard","New York","Late","Late","Late","Missed","Missed","Missed"
"CUST0107","58","117023","339","0.50981068185487","0","0","42556","0.31199506801587","Employed","7","Gold","Houston","On-time","On-time","Late","Late","Late","On-time"
"CUST0108","46","127816","820","0.4538599173609","0","0","94000","0.25988357943888","Self-employed","18","Gold","Los Angeles","Missed","Missed","Late","On-time","On-time","Missed"
"CUST0109","32","19748","354","0.23754412293222","6","0","29584","0.46994944526713","Employed","7","Standard","Phoenix","Missed","Late","On-time","Late","Missed","Late"
"CUST0110","62","170026","523","0.18746904294678","5","0","64950","0.40780033727075","Employed","17","Standard","Houston","Missed","Missed","On-time","Late","On-time","On-time"
"CUST0111","18","43732","474","0.23375404145719","5","0","76774","0.23911160621897","Self-employed","15","Platinum","Los Angeles","Missed","Missed","On-time","Late","Late","Late"
"CUST0112","42","16015","332","0.55566581224404","5","0","8828","0.20831821582595","Self-employed","19","Platinum","Los Angeles","Late","Missed","Late","Late","Late","On-time"
"CUST0113","24","153311","475","0.48418425047873","0","1","692","0.43826419356642","Employed","18","Standard","Houston","Missed","Late","Late","Late","Missed","On-time"
"CUST0114","26","","725","0.20394318035851","1","0","77743","0.46600424894835","employed","9","Student","Houston","On-time","Late","Late","Late","On-time","On-time"
"CUST0115","41","138961","826","0.62918356515876","0","0","32588","0.1","Self-employed","16","Student","Los Angeles","On-time","On-time","Missed","Late","Missed","Late"
"CUST0116","18","121884","","0.77486190263582","4","0","","0.30928576239717","retired","12","Gold","Los Angeles","On-time","Late","Late","Late","Missed","Late"
"CUST0117","61","19835","629","0.38030127665673","3","1","55980","0.27481216921033","Unemployed","12","Business","Los Angeles","Late","Late","Missed","Missed","Missed","Missed"
"CUST0118","25","84724","655","0.15180362852633","5","0","22510","0.36491201400599","EMP","6","Gold","Houston","Late","Late","On-time","Late","On-time","Late"
"CUST0119","41","125448","644","0.35817472301962","1","1","82909","0.49426681241615","Employed","9","Gold","Los Angeles","On-time","Late","On-time","Missed","Late","Missed"
"CUST0120","28","134156","584","0.67089212535894","2","0","30509","0.25159429806722","Employed","1","Business","New York","Late","Missed","Late","Late","On-time","Missed"
"CUST0121","68","190333","526","0.60970597170695","2","0","","0.1","EMP","3","Standard","Houston","Missed","On-time","Missed","On-time","On-time","Missed"
"CUST0122","34","125226","354","0.3155134627977","3","0","35598","0.35790077001493","employed","5","Student","New York","Late","On-time","On-time","Late","Missed","On-time"
"CUST0123","25","80953","623","0.80423442755295","1","1","71588","0.43899640686042","EMP","17","Gold","Chicago","On-time","On-time","Missed","Missed","On-time","Missed"
"CUST0124","52","129692","522","0.76965601318528","0","0","36955","0.26962402184802","Self-employed","5","Business","Houston","Late","On-time","On-time","Late","On-time","Late"
"CUST0125","52","199402","427","0.35339878734467","0","1","","0.22949625198603","EMP","16","Platinum","Chicago","On-time","On-time","Late","On-time","Missed","Missed"
"CUST0126","50","90880","800","0.35134199940701","4","1","89537","0.25627405946223","Employed","13","Gold","Los Angeles","On-time","On-time","Missed","Late","On-time","Late"
"CUST0127","22","118081","623","0.3814344125241","4","0","16034","0.38502053671312","EMP","10","Student","Los Angeles","Late","On-time","Late","Missed","Late","On-time"
"CUST0128","59","115497","693","0.39853344492229","0","0","89537","0.2545539058715","Unemployed","18","Standard","Phoenix","On-time","Late","Late","Missed","Missed","Late"
"CUST0129","56","199402","777","0.69010760158569","2","1","96507","0.33287603003428","retired","1","Gold","Los Angeles","Late","Missed","On-time","Missed","Missed","Missed"
"CUST0130","58","166836","781","0.58506581209532","5","0","76445","0.30278029157399","Self-employed","2","Gold","Chicago","On-time","On-time","Missed","Missed","Late","Missed"
"CUST0131","45","187627","766","0.67541575387012","2","0","20052","0.29246203875772","EMP","10","Business","Los Angeles","On-time","On-time","On-time","On-time","Missed","Late"
"CUST0132","24","73141","717","0.63471302863734","4","0","36913","0.37012923267522","Employed","5","Platinum","Houston","Late","Late","Missed","Late","Missed","On-time"
"CUST0133","26","180983","427","0.84290541363875","3","0","77209","0.25214201001358","retired","13","Platinum","Los Angeles","Missed","Late","Missed","Late","Missed","Late"
"CUST0134","25","168772","388","0.28812289123817","0","1","94363","0.25694134398177","Self-employed","18","Standard","Phoenix","Missed","On-time","On-time","Missed","Missed","Missed"
"CUST0135","29","16252","441","0.57607170607678","4","0","96056","0.37976028499997","Employed","15","Student","Los Angeles","Late","On-time","Late","On-time","Missed","Late"
"CUST0136","51","118333","346","0.06523574875306","4","0","20081","0.20130746758313","employed","6","Standard","Chicago","On-time","On-time","Missed","Missed","Missed","Late"
"CUST0137","50","192247","387","0.23660888518063","5","0","28730","0.21197798091777","Unemployed","7","Gold","Chicago","Missed","Missed","On-time","Missed","On-time","On-time"
"CUST0138","65","199294","505","0.48502932281303","0","0","85107","0.17396857086564","employed","18","Gold","Los Angeles","Late","Late","Missed","Missed","On-time","On-time"
"CUST0139","72","138961","402","0.58364132255091","5","1","42556","0.38490109132765","Unemployed","19","Platinum","Chicago","Missed","On-time","On-time","Late","Late","On-time"
"CUST0140","40","129548","794","0.47963685159409","0","0","16693","0.28947630319187","EMP","15","Student","Chicago","On-time","On-time","On-time","Late","Late","On-time"
"CUST0141","41","58088","567","0.38656151623746","5","0","10951","0.16863848539209","Self-employed","6","Business","Phoenix","On-time","Late","Missed","On-time","Missed","On-time"
"CUST0142","54","30485","617","0.42211642450139","2","0","76861","0.38538085623091","EMP","8","Student","Houston","Late","On-time","Missed","Late","Missed","Late"
"CUST0143","52","178165","823","0.77388819528482","3","0","19977","0.24444578384246","Unemployed","12","Gold","Phoenix","On-time","Late","On-time","Missed","On-time","Late"
"CUST0144","61","77292","414","0.42319356442397","3","1","60348","0.21283219211631","Unemployed","0","Business","New York","On-time","Late","Missed","On-time","On-time","On-time"
"CUST0145","57","","694","0.8498483244087","0","0","3494","0.2804321441123","Unemployed","7","Student","Phoenix","On-time","Missed","On-time","Missed","Late","On-time"
"CUST0146","39","41790","681","0.65880341470823","1","0","17913","0.44787236094679","retired","3","Student","Los Angeles","Missed","Late","On-time","Late","Late","Missed"
"CUST0147","44","31364","757","0.59150746922965","6","0","10942","0.26050378035034","Employed","2","Business","Houston","Late","On-time","Late","Missed","Late","On-time"
"CUST0148","52","129692","826","0.2612806179358","4","1","5539","0.35753388641156","Self-employed","2","Gold","Los Angeles","Missed","Late","Missed","Late","Late","Late"
"CUST0149","18","15404","588","0.68704763227993","4","0","91432","0.3727080020451","EMP","12","Student","New York","On-time","On-time","On-time","Late","On-time","On-time"
"CUST0150","52","32955","302","0.4012458844503","0","0","19796","0.34432732980064","EMP","7","Business","Houston","Late","On-time","On-time","Late","On-time","Late"
"CUST0151","54","53513","328","0.26111204839886","5","0","95276","0.42710716496743","employed","6","Gold","Chicago","On-time","Late","Late","Missed","Late","Missed"
"CUST0152","64","189197","524","0.60256872261588","1","1","6118","0.22928839953677","Unemployed","0","Business","Phoenix","On-time","Missed","On-time","Late","On-time","Late"
"CUST0153","31","97986","326","0.22241078788669","2","0","34897","0.19566651569497","Unemployed","15","Business","Los Angeles","On-time","Late","Missed","On-time","Missed","Missed"
"CUST0154","20","","718","0.34755170757408","5","0","39006","0.1937033343975","Unemployed","5","Student","New York","On-time","Missed","Missed","Late","Late","Missed"
"CUST0155","18","116570","823","0.49797681770622","5","0","36342","0.28555315847002","EMP","6","Gold","Chicago","Missed","Missed","Missed","Late","Late","Late"
"CUST0156","22","119185","711","0.94368428482294","0","0","44454","0.20529533421595","employed","11","Student","Phoenix","Late","Missed","On-time","Late","Missed","Missed"
"CUST0157","43","136465","823","0.3626168488415","0","0","92381","0.31475409118653","Employed","8","Standard","Chicago","On-time","Late","Late","Late","Late","Missed"
"CUST0158","72","21801","805","0.40835669613988","4","1","95267","0.30769884197249","retired","10","Standard","Phoenix","On-time","On-time","Late","Late","Missed","Missed"
"CUST0159","31","15404","316","0.64646901088433","0","0","71791","0.4018573303186","Self-employed","9","Gold","Houston","Late","On-time","On-time","On-time","Missed","On-time"
"CUST0160","56","54081","566","0.25234086232479","0","0","43927","0.3291144308236","Employed","0","Business","Chicago","On-time","Late","Missed","On-time","Late","On-time"
"CUST0161","44","74494","319","0.58856127620418","0","0","48397","0.25838481441386","EMP","17","Student","Chicago","On-time","Late","Missed","On-time","On-time","Late"
"CUST0162","26","89740","385","0.74118536152332","4","0","96485","0.34108492044327","retired","3","Student","Chicago","Late","Missed","Missed","Late","On-time","Late"
"CUST0163","32","116570","402","0.43858102305778","2","0","26000","0.19698059801021","retired","4","Gold","Houston","Missed","Missed","On-time","Late","Late","Late"
"CUST0164","32","117795","670","0.70523085627937","2","1","14417","0.29618593119757","retired","8","Gold","New York","Missed","Missed","On-time","Missed","On-time","On-time"
"CUST0165","43","97844","391","0.55828998464236","6","0","","0.33194012335956","Unemployed","16","Standard","Phoenix","Missed","Late","Late","Missed","Missed","Late"
