"Customer_ID","Age","Income","Credit_Score","Credit_Utilization","Missed_Payments","Delinquent_Account","Loan_Balance","Debt_to_Income_Ratio","Employment_Status","Account_Tenure","Credit_Card_Type","Location","Month_1","Month_2","Month_3","Month_4","Month_5","Month_6"
"CUST0333","33","85640","522","0.40713593110051","2","0","80150","0.30395905297779","EMP","2","Student","New York","Missed","Late","Late","Missed","On-time","Late"
"CUST0334","20","67638","498","0.43078311656552","0","0","27446","0.18947435788494","Employed","17","Gold","Chicago","Missed","Late","On-time","On-time","On-time","Missed"
"CUST0335","37","81234","339","0.64569398249459","0","1","91557","0.18380675083438","EMP","0","Student","Los Angeles","On-time","On-time","Late","On-time","Missed","Late"
"CUST0336","41","159356","658","0.46512499392694","5","0","44449","0.26910924683942","retired","19","Standard","Phoenix","Missed","Missed","Late","Missed","Missed","Late"
"CUST0337","71","150230","627","0.43619846664944","4","1","31316","0.23000082064282","Employed","5","Student","Los Angeles","On-time","Late","On-time","On-time","On-time","Late"
"CUST0338","73","120570","820","0.49633662811143","1","0","61186","0.19325556544534","Self-employed","4","Gold","Phoenix","On-time","Missed","Late","Late","On-time","Missed"
"CUST0339","50","117795","591","0.67726603921232","3","1","51016","0.26290419804284","Unemployed","0","Student","Phoenix","Late","Missed","Missed","Late","Missed","Late"
"CUST0340","41","62295","715","0.36146768843398","3","1","86488","0.27835719717241","Self-employed","18","Business","Phoenix","Late","Late","On-time","Missed","Late","Missed"
"CUST0341","69","70479","361","0.48669429648959","5","0","11308","0.31417854204603","retired","0","Platinum","Los Angeles","On-time","Late","Late","Missed","Late","Missed"
"CUST0342","28","166836","495","0.54905556755569","0","0","62253","0.24960805286257","retired","15","Standard","Houston","Missed","Missed","On-time","Late","Late","Missed"
"CUST0343","66","18267","541","0.73204438071705","6","0","","0.199239930534","employed","11","Business","Los Angeles","Late","On-time","Missed","Late","Missed","On-time"
"CUST0344","25","118333","486","0.45214064464012","3","0","72809","0.20270791140087","employed","7","Business","Phoenix","On-time","On-time","On-time","On-time","Missed","Late"
"CUST0345","53","119573","465","0.35643532278966","0","0","89660","0.42129727292262","employed","15","Gold","Chicago","On-time","Missed","On-time","On-time","On-time","Late"
"CUST0346","55","136790","655","0.40312781114553","4","0","42551","0.17482423136382","Employed","0","Platinum","New York","On-time","On-time","On-time","Late","Missed","Missed"
"CUST0347","57","117023","700","0.71061148660308","1","0","89537","0.33631822982913","EMP","3","Platinum","Phoenix","On-time","Late","Missed","Missed","Missed","Missed"
"CUST0348","37","112007","416","0.90666105972069","4","0","56061","0.35195463297744","retired","9","Standard","Chicago","Late","On-time","Late","On-time","Late","On-time"
"CUST0349","52","99665","789","0.23724843726279","5","0","76567","0.28787245241643","Self-employed","10","Gold","Houston","Missed","On-time","Missed","Missed","On-time","On-time"
"CUST0350","65","38289","493","0.28093967698603","2","0","79013","0.47678290584052","Self-employed","16","Standard","Phoenix","On-time","Missed","Late","Late","On-time","Late"
"CUST0351","42","167424","341","0.46624064265957","2","1","52259","0.35017189930277","Self-employed","6","Student","Chicago","Missed","On-time","Late","On-time","Late","Missed"
"CUST0352","52","98613","820","0.52219121921361","2","0","2200","0.48429030483046","Self-employed","11","Business","Phoenix","Missed","Late","Late","Late","Late","Missed"
"CUST0353","42","176426","736","0.657393913111","4","0","47695","0.23489359980851","employed","6","Standard","Los Angeles","Missed","Missed","Late","Late","On-time","Missed"
"CUST0354","46","33017","622","0.3217733982797","3","0","86828","0.23660545901066","Self-employed","11","Business","Chicago","On-time","Missed","On-time","Missed","Missed","Late"
"CUST0355","35","52744","700","0.28737819267011","1","0","24623","0.352753715868","EMP","14","Gold","Los Angeles","Missed","On-time","Missed","On-time","On-time","Late"
"CUST0356","63","149415","385","0.52761743062673","2","1","4265","0.27385343626808","employed","1","Student","Los Angeles","On-time","On-time","Missed","Late","Missed","Late"
"CUST0357","35","32955","359","0.44831985595857","5","1","77348","0.4685665424892","Self-employed","13","Gold","Chicago","Missed","On-time","Missed","On-time","Late","Missed"
"CUST0358","19","36677","611","0.68534419955431","5","1","11251","0.33417003836309","Employed","12","Student","New York","Missed","On-time","Late","On-time","Late","On-time"
"CUST0359","71","198062","538","0.59747196063808","2","0","25807","0.19554257801433","Unemployed","3","Student","Chicago","On-time","On-time","Missed","Missed","On-time","Missed"
"CUST0360","52","137402","617","0.61107586952664","2","0","78035","0.1263183591456","Unemployed","13","Business","New York","Missed","On-time","On-time","Missed","Late","Late"
"CUST0361","33","38524","311","0.47910373072463","1","0","68998","0.29217614076567","Unemployed","13","Gold","Phoenix","On-time","Missed","Late","On-time","On-time","Missed"
"CUST0362","58","180421","679","0.97111605171364","2","0","53553","0.29108768704668","employed","15","Gold","Phoenix","Late","Missed","Late","On-time","On-time","Late"
"CUST0363","53","107193","316","0.33245040368125","1","1","86447","0.33137659233084","Self-employed","6","Standard","Chicago","Missed","Missed","Missed","Missed","Late","Missed"
"CUST0364","50","21949","682","0.62216196675096","5","0","31449","0.42106905737559","retired","18","Gold","Phoenix","Late","On-time","On-time","Late","Missed","Late"
"CUST0365","21","34870","622","0.24606200258538","2","0","13761","0.40791133039939","retired","1","Standard","Houston","Missed","On-time","Late","Late","On-time","Late"
"CUST0366","50","59811","475","0.28530646445211","4","0","23125","0.24210989676636","retired","9","Platinum","Los Angeles","Missed","On-time","Late","Missed","Missed","On-time"
"CUST0367","31","42350","389","0.37853088024691","6","0","50310","0.17061805981956","employed","17","Platinum","Los Angeles","Missed","On-time","On-time","Missed","Late","Late"
"CUST0368","38","118081","523","0.8258646673236","4","0","74288","0.17658788649909","EMP","16","Platinum","New York","Late","Missed","Late","Late","On-time","Missed"
"CUST0369","65","28807","728","0.5527788860908","5","0","24670","0.22631982946786","Employed","4","Gold","Phoenix","Late","On-time","Missed","On-time","On-time","On-time"
"CUST0370","37","","459","0.38190438629112","1","0","62561","0.2633268451961","Employed","11","Gold","New York","On-time","Missed","On-time","Late","Late","Missed"
"CUST0371","73","","384","0.57488726519091","4","0","91970","0.33050621389652","Unemployed","5","Standard","Los Angeles","Late","Late","Late","Missed","Missed","Missed"
"CUST0372","25","90353","643","0.5070295762849","1","0","88423","0.2199032403104","Unemployed","8","Student","Los Angeles","Missed","Late","Missed","On-time","Missed","Late"
"CUST0373","24","42350","664","0.40160532617218","4","0","11251","0.32803919711133","retired","19","Standard","Phoenix","Late","On-time","On-time","Late","Missed","Late"
"CUST0374","20","76813","693","0.22067422884235","4","0","85678","0.3362040145859","retired","0","Platinum","Houston","On-time","On-time","On-time","Missed","Late","Late"
"CUST0375","34","101900","648","0.78770849690246","1","1","48942","0.31433438825959","Unemployed","14","Standard","Houston","Missed","Missed","Missed","Missed","On-time","Missed"
"CUST0376","50","","773","0.54196362574201","3","0","7468","0.18713770029873","Self-employed","5","Student","Phoenix","Missed","Missed","Late","On-time","Missed","Late"
"CUST0377","65","","781","0.93474767469365","4","0","26000","0.3467826725236","EMP","18","Gold","Phoenix","On-time","Late","On-time","Late","On-time","On-time"
"CUST0378","29","68932","535","0.68806432410818","2","0","82909","0.50812696287667","EMP","17","Standard","New York","Late","Late","On-time","Missed","On-time","Late"
"CUST0379","68","","","0.61026394495221","6","0","27490","0.32458968269129","EMP","5","Platinum","Phoenix","Missed","Missed","Missed","Late","On-time","Late"
"CUST0380","39","150230","742","0.41295913427661","5","1","33472","0.1","EMP","12","Platinum","Houston","Late","Late","On-time","Missed","Missed","Late"
"CUST0381","72","100999","823","0.28093088722862","3","0","13355","0.42408795720469","Unemployed","0","Gold","Phoenix","Late","On-time","Late","Missed","Late","On-time"
"CUST0382","39","88963","310","0.45645380310231","1","0","6118","0.22972522233006","Employed","12","Standard","New York","Missed","On-time","On-time","Late","Late","On-time"
"CUST0383","63","120616","345","0.27514148115883","3","0","98999","0.52657126904957","Unemployed","6","Student","New York","Late","Late","Missed","Missed","Late","Missed"
"CUST0384","47","61540","414","0.63003807614615","0","0","37658","0.3116363451366","EMP","14","Gold","New York","On-time","Missed","Missed","Late","On-time","Missed"
"CUST0385","55","53756","611","0.82653049953943","0","0","94309","0.13152993060142","Unemployed","11","Standard","New York","Missed","Late","Late","Missed","On-time","Missed"
"CUST0386","55","109297","806","0.44781754677657","4","0","33354","0.1","EMP","0","Business","Chicago","Missed","Missed","On-time","Late","Late","On-time"
"CUST0387","62","","383","0.68889819447824","4","0","48942","0.45397407626759","employed","14","Platinum","Phoenix","Late","Missed","Late","Missed","Missed","On-time"
"CUST0388","68","53304","469","0.36215418595663","2","0","31674","0.41059049859173","retired","3","Student","Los Angeles","Missed","Late","On-time","Late","On-time","Missed"
"CUST0389","71","173427","550","0.43950663235853","6","0","3081","0.52260188857667","Employed","12","Student","Phoenix","Missed","On-time","Missed","Late","Missed","Missed"
"CUST0390","25","140917","725","0.33700720308691","5","1","16454","0.30109244855736","employed","4","Student","Chicago","On-time","Missed","Late","Missed","Missed","Missed"
"CUST0391","44","96317","685","0.073373392985898","3","0","63375","0.29434701166203","Self-employed","1","Platinum","New York","Late","Late","Missed","Missed","On-time","Missed"
"CUST0392","44","93832","459","0.49269333001628","0","0","11587","0.26172812078414","Unemployed","0","Standard","Chicago","Late","On-time","Late","Late","Late","Missed"
"CUST0393","51","31896","834","0.52569034751955","4","0","49798","0.23417097587408","Self-employed","15","Gold","Houston","Late","Missed","On-time","On-time","Missed","Late"
"CUST0394","38","","622","0.71317219975233","5","0","44454","0.26075704455422","Unemployed","5","Standard","Houston","On-time","Missed","Late","On-time","Missed","On-time"
"CUST0395","47","70284","528","0.65908765053386","3","0","30575","0.3217463332324","retired","15","Gold","Phoenix","On-time","Late","On-time","On-time","Missed","Missed"
"CUST0396","50","72043","308","0.6617905798078","4","0","","0.21560992130879","employed","13","Student","Phoenix","On-time","On-time","On-time","Missed","Missed","Late"
"CUST0397","45","183152","656","0.30519275537642","4","0","24835","0.1330710653126","retired","2","Standard","Los Angeles","On-time","Late","On-time","Missed","On-time","Late"
"CUST0398","64","170576","337","0.59189946121414","0","0","19733","0.31598766340142","EMP","14","Student","Los Angeles","Late","Missed","Missed","Late","On-time","Missed"
"CUST0399","50","198401","523","0.81651879309632","0","0","52217","0.21338044013066","retired","2","Business","Houston","Late","Missed","Missed","Missed","Late","On-time"
"CUST0400","22","86726","584","0.57597357014182","4","0","60278","0.1","retired","1","Student","New York","On-time","Late","On-time","Late","Missed","On-time"
"CUST0401","65","180421","762","0.865718722613","1","0","91557","0.3552567390657","EMP","0","Student","Chicago","Missed","Missed","On-time","On-time","Missed","Late"
"CUST0402","36","107658","306","0.90379322222397","4","0","55345","0.1891940961883","Unemployed","8","Gold","Los Angeles","On-time","Missed","Missed","On-time","Late","Late"
"CUST0403","21","57318","770","0.44630634594167","5","1","3091","0.36617894546907","EMP","8","Business","Los Angeles","On-time","On-time","On-time","Late","Late","On-time"
"CUST0404","52","38524","563","0.36061205098388","4","0","32207","0.3637848106516","employed","6","Student","New York","On-time","On-time","Missed","On-time","Late","Missed"
"CUST0405","66","161377","380","0.34770756691621","2","0","98999","0.32835900115228","retired","2","Student","New York","Late","On-time","On-time","On-time","Missed","Missed"
"CUST0406","34","119573","360","0.19677283597935","6","0","90739","0.54968178403565","EMP","17","Business","Phoenix","Missed","Late","Late","Late","Missed","Late"
"CUST0407","61","167617","638","0.3963194201169","2","0","85780","0.28619481500276","retired","10","Business","Chicago","Missed","On-time","Missed","On-time","On-time","Late"
"CUST0408","45","","627","0.74153308995125","2","0","44303","0.27143604325014","employed","6","Standard","New York","On-time","Missed","On-time","Late","Missed","Missed"
"CUST0409","47","71570","341","0.059192484949752","1","0","39582","0.36836724214169","Self-employed","8","Gold","Los Angeles","On-time","Late","Late","Late","On-time","Late"
"CUST0410","46","165580","734","0.29250931985725","1","0","1217","0.29445526378862","employed","0","Business","Los Angeles","On-time","Late","Missed","On-time","Missed","On-time"
"CUST0411","63","154487","595","0.4745737116696","4","0","89616","0.4160493537394","Employed","13","Business","Houston","On-time","Missed","Missed","Missed","Late","Missed"
"CUST0412","70","130359","835","0.32456295987566","2","0","47906","0.17311940924245","Employed","19","Platinum","New York","Missed","On-time","Late","Late","Late","Missed"
"CUST0413","23","58919","784","0.39454281115195","1","0","","0.17478255525357","Employed","5","Business","Phoenix","Missed","On-time","Late","Missed","On-time","Late"
"CUST0414","52","109074","401","0.39753406511554","0","0","61210","0.37658094913262","retired","6","Gold","Chicago","Late","Missed","On-time","On-time","Missed","Missed"
"CUST0415","58","152326","474","0.44849195598765","4","1","5626","0.18351890606614","Unemployed","9","Student","Phoenix","On-time","Missed","Late","Missed","On-time","Late"
"CUST0416","54","40934","694","0.35410906077805","5","0","62561","0.36090986064427","Unemployed","6","Student","Los Angeles","Missed","Late","Late","On-time","Missed","Late"
"CUST0417","41","126888","793","0.33775735722889","6","0","63412","0.33700028462104","Unemployed","1","Student","Phoenix","Late","On-time","On-time","Late","Missed","Late"
"CUST0418","46","73243","595","0.68686194918425","3","0","62253","0.23055117139723","retired","3","Student","Los Angeles","Late","Late","Late","On-time","On-time","Late"
"CUST0419","66","","452","0.70993083557207","4","0","46333","0.33671701602334","employed","16","Platinum","Los Angeles","Late","Late","Late","Late","On-time","On-time"
"CUST0420","63","65990","766","0.22389133095052","3","0","62253","0.17654075542158","Unemployed","0","Business","Los Angeles","Late","Late","Late","On-time","On-time","Missed"
"CUST0421","70","180983","711","0.05","2","0","73733","0.20001000737363","Self-employed","9","Student","Los Angeles","Missed","Missed","Late","Missed","On-time","Missed"
"CUST0422","48","196415","415","0.71267496991419","6","0","95276","0.27628122615879","Employed","18","Standard","Los Angeles","On-time","Late","Late","On-time","Missed","Missed"
"CUST0423","52","179506","398","0.25423991628957","3","0","59691","0.30789278190722","employed","14","Student","Houston","On-time","Late","Missed","On-time","On-time","Missed"
"CUST0424","50","71570","634","0.54254896769195","2","1","36820","0.26963614630121","Employed","9","Business","Phoenix","Missed","Late","Missed","On-time","Late","Late"
"CUST0425","69","104588","811","0.18686562539436","0","0","65548","0.34331159638731","Unemployed","18","Student","Houston","Missed","On-time","Missed","Missed","Missed","Late"
"CUST0426","38","146800","500","0.75955099705193","3","0","29584","0.33884664150483","employed","11","Platinum","Houston","Late","On-time","Missed","Missed","Late","Late"
"CUST0427","49","163216","768","1.0087335790603","6","0","60530","0.45293668083481","EMP","15","Gold","New York","Late","On-time","Missed","Late","Late","Missed"
"CUST0428","40","193677","320","0.53656138184107","4","0","36913","0.2904714652855","Self-employed","8","Gold","New York","Missed","On-time","Missed","On-time","Late","Missed"
"CUST0429","50","38049","673","0.4811794703081","2","0","62342","0.41945634311841","Unemployed","14","Business","New York","On-time","Missed","On-time","Late","Late","On-time"
"CUST0430","20","129821","536","0.43557208496199","4","1","49798","0.39207255128939","Unemployed","16","Gold","Chicago","Missed","On-time","Missed","Late","Late","On-time"
"CUST0431","35","115235","691","0.65635986226258","6","0","95276","0.52939772832931","Self-employed","13","Gold","New York","Missed","On-time","Late","On-time","Late","Missed"
"CUST0432","42","108610","467","0.61353735018692","1","0","55812","0.28727419800977","Self-employed","17","Standard","Phoenix","On-time","Late","Missed","On-time","Late","Missed"
"CUST0433","59","31364","739","0.70069969071057","2","0","24851","0.2579641278547","EMP","1","Business","Houston","On-time","Late","On-time","Missed","On-time","Missed"
"CUST0434","48","184160","572","0.37441669548038","3","0","78289","0.42576942222437","Unemployed","3","Business","Phoenix","Late","Late","Late","Late","Missed","Late"
"CUST0435","71","59238","401","0.56802354128093","2","0","20052","0.33854325717413","retired","17","Gold","New York","Missed","On-time","Missed","Missed","Missed","On-time"
"CUST0436","20","68682","339","0.39150638665876","4","0","88778","0.42816592167839","Unemployed","6","Gold","Chicago","Late","Missed","Late","On-time","On-time","Late"
"CUST0437","57","28807","794","0.28845687038599","0","0","95136","0.37167987979895","Employed","12","Gold","Chicago","Missed","Late","On-time","Missed","Late","Missed"
"CUST0438","63","","799","0.49179691579931","2","0","41743","0.1","employed","14","Platinum","Houston","Missed","On-time","Late","On-time","Late","On-time"
"CUST0439","41","20569","427","0.31549745392458","3","0","87110","0.33763217770312","employed","0","Student","Phoenix","Late","On-time","On-time","Late","On-time","On-time"
"CUST0440","67","25916","762","0.73474539954852","1","0","","0.33112158979515","Employed","10","Platinum","Los Angeles","Missed","Missed","Late","On-time","Missed","Late"
"CUST0441","49","127566","328","0.32761592439684","5","0","82438","0.3133106902464","employed","9","Business","Phoenix","Missed","Missed","Missed","Missed","Missed","Missed"
"CUST0442","64","33888","398","0.57270918813747","0","0","1806","0.28677569458766","Self-employed","4","Standard","New York","Missed","Late","Late","On-time","On-time","Missed"
"CUST0443","39","152162","446","0.37931554024806","1","0","4106","0.14078564722057","employed","15","Student","Los Angeles","On-time","Late","On-time","On-time","On-time","On-time"
"CUST0444","40","170026","788","0.5554125500875","2","0","95376","0.38741769172383","employed","10","Standard","Chicago","On-time","Missed","On-time","Late","On-time","On-time"
"CUST0445","19","51187","549","0.39520068530893","4","0","65387","0.33737684280935","Employed","5","Business","Houston","Missed","Late","Late","On-time","Missed","Missed"
"CUST0446","44","108396","378","0.24855774502849","6","1","85678","0.41019566973974","EMP","8","Business","Houston","On-time","Late","On-time","Late","Missed","On-time"
"CUST0447","59","16062","690","0.59675454819037","4","0","73117","0.14612444757247","employed","12","Standard","Chicago","Missed","On-time","On-time","Missed","Missed","On-time"
"CUST0448","19","167617","700","0.45291687561735","3","0","52256","0.35071344895453","retired","7","Standard","New York","Missed","Missed","Late","On-time","Missed","Missed"
"CUST0449","43","187627","584","0.55719698814449","4","0","10778","0.27653406624534","employed","13","Standard","Chicago","On-time","On-time","Missed","Missed","Missed","On-time"
"CUST0450","34","115235","781","0.41423141287391","0","0","62010","0.31437880099255","EMP","0","Business","New York","Missed","Late","On-time","On-time","Late","Missed"
"CUST0451","57","","528","0.23441269724631","4","0","29845","0.27768403658191","Employed","16","Gold","Los Angeles","On-time","Late","On-time","On-time","On-time","Missed"
"CUST0452","50","99076","332","0.71663571941125","3","0","62010","0.35436079274801","EMP","4","Standard","Chicago","On-time","Missed","Missed","On-time","Missed","Missed"
"CUST0453","26","190333","462","0.64735155108822","5","1","29416","0.28371268790084","Employed","1","Student","New York","Late","Late","Missed","Missed","Late","Missed"
"CUST0454","60","65612","588","0.38660780488935","2","0","","0.19480850749443","Self-employed","8","Business","Los Angeles","Missed","Missed","On-time","Late","On-time","Missed"
"CUST0455","71","162851","622","0.51395584269976","6","0","77743","0.30864254187862","Employed","3","Platinum","Chicago","On-time","Missed","Late","Late","Missed","Missed"
"CUST0456","65","75566","338","0.70840389663259","2","0","83236","0.27858254628645","Self-employed","16","Platinum","Houston","Late","Missed","Late","On-time","Late","On-time"
"CUST0457","56","177993","739","0.40859233282752","4","0","24120","0.29166063788711","Self-employed","16","Student","Chicago","Late","Late","Missed","On-time","Late","On-time"
"CUST0458","46","38049","758","0.43962309896189","1","0","71588","0.1","Employed","17","Gold","Phoenix","Late","Missed","Late","Missed","Late","On-time"
"CUST0459","59","","350","0.54872650000147","2","0","24835","0.36826360835687","retired","15","Standard","Chicago","Missed","Late","On-time","On-time","Missed","Late"
"CUST0460","72","125448","354","0.40818178728908","5","0","","0.26853363826532","Unemployed","7","Business","Phoenix","Late","Late","Late","Missed","Late","Missed"
"CUST0461","43","146800","459","0.6714183993974","4","1","17913","0.16518464259817","Employed","10","Standard","Los Angeles","Missed","Missed","On-time","On-time","Late","Missed"
"CUST0462","52","134180","757","0.46621984393851","6","0","16693","0.39225635168481","employed","17","Business","Chicago","Late","Missed","Late","Missed","Missed","On-time"
"CUST0463","67","64922","658","0.34319282500121","3","0","67397","0.36363657277529","retired","9","Platinum","Los Angeles","On-time","Late","Late","Missed","On-time","On-time"
"CUST0464","42","","837","0.6217277659748","5","0","45776","0.26726798037251","retired","12","Standard","Los Angeles","On-time","Missed","On-time","Late","Late","Late"
"CUST0465","41","24435","766","0.27157387011373","4","0","60530","0.184783062048","employed","16","Student","New York","Missed","On-time","Missed","Missed","Missed","Late"
"CUST0466","30","","664","0.90297571222484","5","0","","0.31780307346794","Unemployed","17","Gold","Los Angeles","Missed","Missed","Missed","Late","On-time","On-time"
"CUST0467","24","193998","700","0.81649927271604","2","0","18952","0.31231060845876","retired","9","Student","Los Angeles","Missed","On-time","On-time","Late","Late","Missed"
"CUST0468","74","164143","580","0.6026990953842","6","0","44449","0.39243342829918","Self-employed","15","Gold","Chicago","Missed","Late","On-time","Missed","Missed","Late"
"CUST0469","53","191615","796","0.58586620436398","3","0","42551","0.25562644851395","Unemployed","19","Standard","Chicago","Late","Late","On-time","Late","Late","Late"
"CUST0470","62","75566","845","0.57648828356386","4","0","82482","0.4194922134865","employed","4","Standard","Houston","Late","Late","Late","Missed","Late","Missed"
"CUST0471","37","167424","813","0.40218104281622","0","0","33772","0.24597469966642","Unemployed","12","Gold","New York","On-time","On-time","Missed","Late","Missed","On-time"
"CUST0472","18","53513","617","0.55946192913617","3","0","43870","0.16541682154576","Employed","17","Platinum","Los Angeles","Late","On-time","On-time","Missed","On-time","Late"
"CUST0473","25","155932","754","0.31537347790843","0","0","23685","0.18677172445227","Unemployed","16","Business","New York","On-time","Late","Late","Missed","On-time","Missed"
"CUST0474","63","","475","0.60076368368804","5","0","75316","0.29375884608644","Self-employed","8","Student","Phoenix","Missed","On-time","Missed","Late","Late","Late"
"CUST0475","33","38049","508","0.67356938860626","1","0","60348","0.29344854909413","Employed","13","Student","Los Angeles","On-time","Late","On-time","Late","Late","Late"
"CUST0476","31","169786","822","0.42438277980333","3","0","48437","0.33278611407508","EMP","16","Student","New York","Late","Missed","Late","On-time","On-time","Missed"
"CUST0477","29","52744","796","0.38097964116906","5","0","44439","0.29096259688816","employed","3","Standard","Houston","On-time","Late","Missed","Missed","Missed","Late"
"CUST0478","68","24435","307","0.25750459507042","0","1","20374","0.39773185160643","employed","17","Student","Houston","On-time","On-time","Missed","Late","Missed","On-time"
"CUST0479","40","87474","429","0.79159104671314","2","0","26417","0.27389059015374","Unemployed","19","Business","Los Angeles","On-time","Late","Missed","On-time","On-time","On-time"
"CUST0480","32","86726","799","0.39686719323156","2","0","54622","0.10037237351286","retired","14","Business","Phoenix","Late","On-time","On-time","Missed","Late","On-time"
"CUST0481","45","59482","346","0.46025219279668","1","0","85678","0.28789033115342","Employed","10","Gold","Houston","Late","On-time","On-time","Missed","On-time","Late"
"CUST0482","51","59811","792","0.56003111699914","3","0","","0.1","EMP","11","Standard","Houston","Late","Late","Late","On-time","On-time","Late"
"CUST0483","19","","766","0.55644152857799","3","0","","0.32713909809977","Employed","8","Business","Phoenix","Missed","On-time","Late","Late","Missed","Late"
"CUST0484","49","147396","401","0.64931201913621","3","0","7468","0.40571929989849","employed","12","Platinum","New York","Missed","On-time","On-time","Late","Missed","On-time"
"CUST0485","40","116570","556","0.42413401603233","5","0","76567","0.20137755137175","Employed","14","Standard","Houston","Missed","On-time","Late","Missed","On-time","On-time"
"CUST0486","39","39285","567","0.27226641230582","6","0","37463","0.44185566863919","EMP","14","Standard","Chicago","Missed","Missed","On-time","Late","Missed","Late"
"CUST0487","68","43732","524","0.23726693820554","6","0","53553","0.38428312447284","retired","4","Business","Houston","On-time","Late","On-time","On-time","On-time","On-time"
"CUST0488","42","188420","550","0.38414895343143","1","0","86846","0.4206480155415","Unemployed","18","Platinum","New York","On-time","Missed","Late","Missed","Missed","On-time"
"CUST0489","39","115497","665","0.30962990506507","3","0","64110","0.31895638564346","Self-employed","19","Gold","New York","Late","Missed","Late","On-time","On-time","Missed"
"CUST0490","39","153877","618","0.43927665893845","5","0","36029","0.20072348242482","Employed","13","Business","Los Angeles","On-time","Missed","On-time","On-time","Late","On-time"
"CUST0491","66","54954","825","0.761515762152","2","0","77743","0.37808154278141","Self-employed","16","Platinum","Chicago","Late","Missed","On-time","On-time","Missed","On-time"
"CUST0492","69","177993","818","0.42454435882326","0","0","32630","0.23753990932317","employed","17","Standard","New York","Missed","Missed","Missed","Late","Late","On-time"
"CUST0493","59","191517","813","0.42446982773309","5","0","23047","0.31178845061033","Unemployed","2","Platinum","Phoenix","Missed","Missed","Late","Late","On-time","Late"
"CUST0494","23","168487","306","0.49672024474884","6","0","5539","0.28286490071964","Unemployed","1","Standard","Chicago","Missed","On-time","On-time","On-time","Missed","On-time"
"CUST0495","32","","811","0.41887500175759","6","1","16699","0.41246958567969","Employed","0","Business","Chicago","Late","Late","Late","On-time","On-time","On-time"
"CUST0496","71","48307","688","0.48652175285636","2","0","12707","0.37303270059233","retired","9","Business","Phoenix","On-time","On-time","Missed","On-time","On-time","Late"
"CUST0497","60","86180","836","0.60817384449627","2","1","45595","0.29194342016876","Unemployed","18","Student","Houston","On-time","On-time","Late","Late","Late","Missed"
"CUST0498","54","152326","847","0.67695021095266","0","0","44449","0.10483928064598","Employed","16","Student","Phoenix","On-time","Late","Late","On-time","Late","Missed"
"CUST0499","50","105852","343","0.7006426399478","2","1","11155","0.23647725334708","Employed","11","Student","Phoenix","Late","On-time","Late","Missed","On-time","Missed"
"CUST0500","25","40945","442","0.9113704441462","1","0","36968","0.37042222894844","Self-employed","0","Business","Houston","Missed","Late","Late","On-time","Late","On-time"
